# z	DM_HG
1.588751	21.818713
1.853697	5.771371
0.579610	28.989035
0.598224	8.169079
0.669021	25.001920
1.537567	40.904020
1.068685	7.416440
1.202111	105.350356
0.864279	77.804248
1.587584	70.392326
1.754417	53.965083
0.680213	24.290713
0.742478	11.289379
0.990310	28.938961
0.894720	21.906579
1.282459	38.092907
1.612477	21.566330
1.674344	25.073805
0.771228	5.809719
0.710156	29.498492
1.028414	31.642642
0.655071	8.043077
0.529693	17.900465
0.831357	12.256720
1.075199	36.322837
1.366130	39.220788
1.568256	28.081578
0.796880	12.470963
1.713248	92.423004
0.350071	15.797373
1.151471	50.874524
1.433364	39.598310
0.912977	26.724571
1.508863	17.385862
1.788135	22.816111
0.523577	12.275440
1.254195	24.132707
0.278914	9.172843
0.893741	7.091701
0.632690	64.847671
1.420270	5.101934
0.841825	65.483962
0.898406	28.833259
0.766125	47.989418
0.833458	12.653070
0.800936	44.666419
1.530095	10.632422
1.928466	31.083960
1.220856	3.268023
1.384766	54.715872
1.712391	67.765227
1.199705	33.724003
0.930510	20.756540
1.920710	51.320110
1.849448	42.311002
0.792540	13.918433
1.537900	63.242012
1.454302	72.566155
1.458017	94.475443
1.731631	27.385003
1.494531	51.328706
1.262308	41.433723
1.755529	41.529200
0.869190	44.598233
1.502183	93.158149
1.535566	6.459906
1.793228	53.725786
1.997238	35.172133
1.321138	19.861342
1.212151	31.691481
1.385205	29.720536
1.471501	19.533394
1.552775	12.984072
0.896462	15.637424
1.216070	23.878515
1.039652	68.144654
0.370300	5.267925
1.398340	12.675914
1.800244	12.710013
1.873677	4.260008
1.261444	42.037431
1.632644	87.488129
1.551916	49.382372
0.807591	10.509580
0.451153	12.483019
1.605332	25.749880
0.898895	34.497551
1.308999	25.949038
1.271336	72.754821
1.712034	18.764995
1.450587	9.743746
1.757204	60.315997
1.611958	19.194570
1.999725	162.047484
1.783184	23.631958
0.775962	2.326855
1.937431	10.906918
0.991468	13.271638
1.395839	23.661422
1.905313	10.712274
0.781503	20.617962
1.772955	85.327497
1.924201	30.967533
1.767444	5.767718
1.714028	68.072512
0.868810	66.346999
1.095356	29.016577
1.624224	39.665781
0.591939	10.468498
1.821469	25.475544
0.774487	73.449388
1.331917	63.756370
0.561857	5.240318
0.728392	3.778337
1.362653	41.646321
1.435694	45.119014
0.877413	5.506342
0.594022	44.513568
1.309256	45.337982
1.747128	130.907095
0.758508	24.902480
1.520647	40.227076
1.062792	67.144282
1.908088	37.534882
0.506070	26.082994
0.374831	3.479516
0.605548	55.292689
1.657826	82.272111
1.875735	28.644565
1.719112	37.761128
1.560061	31.956791
0.434892	33.441072
0.780870	15.925040
1.895786	32.608700
1.418066	84.663511
1.188029	20.894404
1.462010	82.779797
0.715911	25.254850
1.828528	73.930969
1.467961	25.954503
1.192413	27.807450
1.171569	21.161499
1.718960	6.814061
0.939969	36.202385
0.633093	58.930912
0.729294	15.917412
0.502282	7.648431
1.247190	4.691832
1.499242	2.573262
1.893565	40.354525
1.609807	30.885944
1.359104	38.216383
1.783307	8.823088
1.827497	8.095100
1.551875	9.529880
0.430810	10.713392
0.913792	23.720762
0.985226	32.486353
1.995727	308.214812
1.181777	36.650169
1.626576	37.303482
1.705772	25.717797
1.463423	69.866414
0.276086	14.430383
0.282174	14.210163
1.713424	62.318566
1.592314	39.294896
1.289273	18.106162
0.842136	51.748809
0.516816	55.609189
0.688213	6.801066
1.354965	15.850886
1.303713	23.939666
1.905179	31.717054
1.930821	18.834522
1.348553	20.092293
1.748357	39.958406
1.703396	56.902370
1.612170	8.909227
1.141330	36.062321
1.068222	70.283321
0.868003	27.887709
1.898522	93.836556
1.737529	51.960695
0.713091	13.231005
0.848271	31.139455
1.356456	18.081393
1.105278	22.255221
0.781024	8.835058
1.671111	34.524509
0.112460	21.917747
0.996425	29.404258
1.886187	42.341324
1.624882	26.682199
1.086460	67.550294
1.885199	39.101295
1.841009	43.800710
0.418927	31.021875
0.613465	6.615736
1.064871	14.734065
1.886263	6.924853
1.752647	55.359078
0.402791	3.827964
1.253853	46.824700
1.563703	55.534487
0.887689	39.823665
1.567120	24.649021
1.037796	31.616976
0.884588	19.368497
1.073080	15.495094
1.920431	51.359744
1.848088	28.993129
1.861763	9.349741
1.867189	10.700354
0.715301	17.143862
1.833546	57.697419
0.778118	15.928189
1.743259	31.063811
1.297873	43.759700
0.826840	3.481361
1.082223	48.401596
1.135335	2.899000
1.583158	59.625252
1.393137	46.333124
1.710356	16.991659
1.079592	19.572610
1.598884	30.628316
1.673628	26.382151
0.451851	24.079464
1.046966	37.955514
1.817732	14.643041
1.540750	17.383311
1.112661	19.444543
0.724218	43.912444
0.541592	196.150603
0.808385	104.332188
0.834987	87.602749
1.039250	4.577013
0.712720	2.890582
0.651635	31.504722
1.752340	70.795824
0.843285	19.236983
1.327161	30.379631
0.754582	22.184646
1.223132	92.831832
0.888999	13.557903
0.517037	16.242590
1.971001	24.380792
1.172217	37.502820
1.073822	39.792230
0.754256	25.024777
1.228532	7.719100
1.436552	35.858680
0.934765	25.237254
1.206168	36.814050
0.821854	19.420147
1.276768	14.176307
1.665096	62.022915
0.443007	2.432469
1.262063	53.763144
1.083515	12.347229
0.483104	32.604163
1.903969	83.844736
0.860777	49.487865
1.331627	32.818771
1.042289	107.167503
0.879718	23.399181
1.275975	38.339955
1.516849	24.199296
1.662535	7.995279
1.434626	24.366908
1.274658	27.677311
1.649934	19.987570
1.261492	22.180211
1.958133	34.975851
1.275321	166.151277
0.955059	20.646025
1.154968	24.442007
1.220495	22.109765
0.900201	24.995609
0.677292	16.544362
1.132312	9.324786
1.835074	10.734485
0.853482	27.335638
1.025490	276.357999
1.620267	39.255826
0.505282	13.160150
1.723105	20.166159
1.563741	14.922931
1.309566	49.673004
0.773085	39.284421
0.531893	42.681837
0.812526	3.105617
1.625985	34.308806
1.892784	38.461564
1.590274	25.112437
1.276625	49.514127
1.920242	51.056348
1.728492	54.677173
1.467265	23.918857
0.366961	18.377387
0.907188	221.819339
0.940520	29.654910
1.002672	50.850856
1.068190	13.020001
1.902150	116.362931
1.596289	47.856191
1.521201	33.927117
1.124926	12.621045
0.987384	7.068290
0.595095	12.610320
1.165725	11.868817
0.765603	18.231883
1.070690	30.557717
0.672601	28.918690
0.997558	22.693302
0.385942	17.986858
0.182617	18.907480
1.792587	40.891596
1.445551	100.087961
1.365870	36.016010
1.256034	21.411416
1.573451	16.838473
1.587675	36.817547
1.895582	31.017327
0.834503	27.445021
1.662023	9.852342
1.985589	13.873991
0.330159	8.314281
1.044406	35.955018
1.139359	26.182043
1.718121	24.328979
0.247811	8.509378
1.382139	36.803437
1.828072	28.302980
0.654873	23.881956
0.586108	44.062504
1.999651	48.045713
1.724473	11.098360
1.529416	44.573030
1.082930	9.511185
1.767774	33.914706
1.875740	107.767070
1.582008	19.477671
1.081571	56.209012
1.359737	21.781863
0.546231	15.972929
0.675854	34.766351
1.658728	2.697591
0.331465	5.512799
0.407674	16.291964
1.247429	10.127635
0.700423	26.144367
0.916966	4.846922
1.082700	23.466966
1.268642	50.375320
0.900281	22.513964
1.210853	8.713202
1.039285	16.045649
0.502004	11.908233
1.788250	28.619182
0.896702	37.065797
1.398117	24.720974
1.339335	6.517289
0.754338	49.689571
0.334300	2.471173
1.772384	7.761730
1.232004	28.310005
1.106601	5.206990
1.628131	49.273426
0.347955	29.088022
1.631628	54.527539
1.098129	37.164932
1.312330	6.080395
1.612265	20.430920
1.305176	102.378333
0.447736	21.222705
1.576270	32.203024
1.663765	15.765364
1.178365	18.954096
1.143934	9.353774
0.847356	22.463188
1.449868	22.640665
1.811464	11.327303
1.467461	11.029174
1.640906	29.336496
1.742209	32.022832
0.802756	32.189530
1.087715	63.687542
1.139244	129.144934
1.323143	21.568180
0.407627	21.328777
1.366970	4.957264
0.521434	45.278179
1.694686	38.911107
1.940059	88.668755
0.910511	59.115217
1.245328	26.900768
1.720206	24.896724
0.950897	23.788896
0.675370	32.538163
1.592046	48.062472
1.530830	90.296376
1.339550	13.432009
1.910244	24.532206
1.927362	31.061100
1.779564	98.039516
0.915849	15.755994
0.801387	29.695056
1.739560	21.065849
1.460592	108.504386
1.078550	38.398659
1.099414	27.048787
1.766795	27.493020
0.686205	10.304344
1.909504	16.781782
1.433570	256.074200
1.671418	6.599373
1.039568	41.271764
1.364726	32.472661
1.608560	43.741435
1.137988	8.240552
1.217423	62.125783
1.357573	10.495102
0.452634	4.234301
1.782112	56.636767
1.787550	58.572900
0.896788	22.787772
1.808074	22.804604
1.601309	78.482943
1.210321	32.587932
1.003488	33.151970
1.083539	31.323711
1.286748	32.797807
1.103633	98.525593
1.115388	27.101881
0.761569	30.099730
1.545007	6.720037
1.398442	47.709337
1.986799	41.416555
0.641703	13.158916
0.581945	8.783441
1.259221	49.316309
0.663749	11.920146
1.399972	65.351285
0.748728	10.981545
1.210032	31.311914
1.400998	33.258202
1.172570	20.755791
0.959445	7.361319
1.657629	18.100922
1.768853	16.324058
0.891217	32.355357
1.705152	67.340683
1.071649	3.565275
1.216955	32.951999
0.812579	24.811863
1.422425	33.236230
0.552038	22.741324
1.371768	50.319763
1.983248	23.737580
1.613820	27.988417
1.831939	8.772252
1.181827	16.770828
0.643494	4.680307
0.908384	33.256697
0.407111	6.352767
1.238158	9.250614
1.458068	43.623272
1.121841	9.435210
1.329538	51.266421
0.960592	16.441200
0.514615	10.602360
1.133245	59.699338
1.306643	5.716005
1.971746	23.216665
1.002716	21.816830
1.500007	24.486578
1.719340	47.051361
0.983967	12.233928
1.887112	15.530202
0.989410	41.111609
1.950990	5.145950
0.126294	16.493823
1.434996	193.098118
1.669233	19.081785
0.894545	13.395944
0.589437	21.451261
0.308402	21.152668
0.484113	23.816913
1.299561	21.179535
1.744854	9.114552
0.451811	4.761169
0.580674	77.737714
0.171938	23.560411
0.898207	33.821506
1.873318	39.226812
0.888296	13.747709
1.146588	71.672108
0.716603	22.854482
0.587713	5.531079
0.723122	9.252566
0.774804	16.305143
0.618532	48.382504
1.671717	13.385651
1.201414	78.826701
1.294706	43.306150
1.045436	15.970619
0.775362	32.010308
0.534929	27.772760
0.488279	40.030494
0.728302	6.813282
1.761899	23.027758
0.785756	20.076859
1.014555	18.200875
1.343718	60.389648
1.252485	33.423613
1.482159	35.775524
0.745405	9.642377
1.271313	60.492287
1.635474	33.949124
1.065298	64.284445
1.954364	19.247021
1.351438	11.034449
1.495608	7.078718
1.174145	82.743377
1.773813	10.154569
1.162698	25.210985
1.906798	89.288007
0.939358	8.277017
1.786212	55.309414
1.442706	16.382860
1.683180	27.214934
0.366173	26.539192
0.889941	58.667906
1.757098	81.755728
0.956800	41.175771
1.552280	49.599047
1.987267	47.307471
0.713192	5.564054
1.111291	6.086381
0.689897	41.262096
0.668379	3.545242
1.433314	38.819812
0.739957	15.212110
1.209516	33.372010
1.964142	21.227783
0.980383	17.350013
1.798394	65.146377
1.078917	15.085221
0.865869	34.546017
0.985330	25.876894
0.612913	14.392472
1.501824	17.242883
1.248916	21.379600
1.404742	119.451200
0.932242	7.299837
1.463729	6.180273
0.688861	11.763349
1.462250	64.974186
0.502288	16.039067
1.084910	51.559280
1.398682	14.184715
1.769877	71.799911
1.703650	30.297766
1.275632	18.117904
1.813628	29.633329
1.244266	42.873604
1.261061	30.529493
1.564155	36.616984
1.804883	2.216585
1.388226	43.181235
1.909853	35.277111
0.814039	37.825109
1.878178	18.112956
0.794831	4.064711
1.274836	13.944119
1.678558	56.361339
1.687051	42.660332
0.891398	10.380302
1.977036	17.258873
0.500870	25.389404
0.354611	18.113703
1.748507	42.996174
1.713794	26.205874
1.552524	1.612493
1.762826	24.004603
0.633993	10.266748
0.539331	37.909147
1.950342	15.270751
1.420215	45.721306
1.871099	34.859812
1.849900	25.894038
1.463244	39.954395
1.426517	54.832643
1.022568	29.371507
0.657901	25.202944
1.513221	20.174642
1.712013	30.992902
1.301925	18.982653
0.413279	10.468961
0.649311	9.403082
0.554510	6.014315
1.470239	24.332213
1.331891	66.417353
1.185290	25.438973
1.300118	38.342186
0.887743	44.591578
1.691863	45.312349
0.973102	26.392210
1.450074	35.193432
1.070481	36.986268
0.477893	39.182131
0.855889	81.111011
1.943403	2.858246
0.738396	15.432405
0.561549	2.123198
0.912793	55.807186
1.805107	17.767407
0.936992	2.603996
1.111038	192.023119
0.943531	30.840902
1.982037	32.832882
1.999796	277.841092
1.209694	70.962693
1.661454	63.801321
0.792008	44.764840
1.044886	9.280987
1.502354	26.772794
0.904880	2.825010
0.800211	27.642673
1.874891	34.918519
0.834310	39.607891
0.440139	24.172751
1.610220	9.638811
0.832539	33.244584
1.160734	25.395848
0.576960	3.718537
0.467555	37.085578
1.176188	34.673488
0.986654	22.600222
1.244299	43.186653
1.944506	17.727607
1.095797	10.973881
1.388138	222.289384
0.543993	45.654220
1.817619	12.794907
1.693600	40.187718
1.268868	22.005865
0.724978	19.174321
1.124069	19.013355
0.922968	26.698281
1.991058	75.667565
1.221763	18.328992
1.118422	12.693421
0.697569	26.689636
0.825365	17.953370
1.550677	18.848964
1.287477	25.389248
1.019578	26.165746
0.922365	15.000088
0.757219	28.963330
0.351005	1.810670
1.962861	32.858241
1.613281	31.296201
1.883836	15.381605
1.103679	45.510255
1.791766	20.282292
0.854701	16.195256
1.250131	53.798218
0.760395	22.072399
1.639405	24.187441
1.231873	35.101288
1.289506	37.858238
1.776306	7.247938
1.592280	34.544948
1.945284	97.988143
1.092660	1.815805
1.177706	10.963021
1.406983	34.539742
1.165449	17.558465
1.114440	10.495819
0.992159	93.044968
1.733607	18.750138
1.285364	13.404097
1.395190	23.946736
0.763301	7.318005
0.847102	27.099076
0.990930	14.913118
1.183590	19.585489
0.389356	17.478946
1.821498	49.895623
1.845593	35.609766
1.475980	11.021527
0.953143	44.992882
1.061925	12.472277
1.584485	138.204863
0.904818	17.037151
1.397441	8.989971
1.849629	4.832718
1.100470	27.414358
1.364953	11.673188
1.884979	29.440548
0.992174	32.405723
1.623172	26.567638
1.616327	4.204709
1.884828	36.322627
1.774961	22.117575
1.606802	27.962773
1.438482	102.806163
0.828956	14.963895
1.489367	14.717200
0.888554	21.727609
1.145386	87.130437
1.547839	36.464448
1.495709	6.637502
1.086328	95.580183
0.723654	17.269838
1.211745	15.406753
0.877783	6.096509
0.853318	10.502515
0.970314	9.823290
1.542644	80.873244
1.231400	57.225191
1.043143	20.852081
1.840680	42.860943
1.543458	10.332137
1.227466	7.707776
1.116985	16.793207
1.713606	132.599317
0.705050	16.126056
1.479671	4.483955
0.291261	10.956081
0.192528	4.061814
1.890060	59.161581
1.256324	35.918910
0.951641	38.475379
1.676517	38.351420
1.975304	109.210233
0.353114	24.290028
0.367177	58.054090
1.769046	39.266481
1.319895	63.841031
1.812643	27.748217
1.525257	36.837725
1.191424	23.779872
0.682454	48.940778
1.068922	36.193589
1.664990	56.268639
0.816359	33.019089
1.551847	24.865791
0.839534	4.668745
1.180833	26.864952
0.513515	18.149517
1.167989	7.257474
1.403065	26.458956
1.329706	12.273421
1.094388	42.940251
1.037749	5.041138
0.886819	23.762147
1.634495	16.513698
1.658120	25.964215
1.210076	17.771016
1.057672	33.757797
1.439833	51.902308
1.321407	37.644562
1.484301	11.668882
0.936974	33.579870
1.666828	25.332602
0.954250	6.124681
1.113083	29.734120
0.623105	7.221442
1.769958	20.395521
1.450033	11.905176
0.818740	14.918822
1.764290	19.866688
1.540475	15.041036
1.148652	19.823040
1.983450	33.516962
0.986846	40.284382
0.548727	9.325928
1.583592	18.762833
1.619246	50.654108
0.439175	4.468773
1.714409	58.161221
1.647925	10.048281
1.886579	21.947524
0.592797	23.105982
1.385393	51.327502
0.790876	33.227964
1.083636	48.655183
0.869609	11.369265
1.159397	64.351482
0.579980	4.552183
0.932928	32.605176
0.474388	16.284370
1.223249	19.509323
0.921827	39.617802
1.369794	25.103791
1.170169	181.082138
0.833545	4.957417
0.556843	53.880171
1.613593	51.494166
1.433447	6.473509
0.347002	1.999282
1.982674	11.232595
1.447377	55.423458
0.768934	15.401977
1.746910	10.521087
1.811639	37.090443
1.345105	9.138522
1.817077	30.363908
0.330826	10.827534
1.911412	54.677241
0.433700	10.123323
1.447228	47.840958
1.000548	68.783600
0.372352	10.752514
1.886090	8.975627
0.629347	8.064687
1.767434	43.263885
0.975963	15.026199
1.595219	29.577072
0.851259	8.408256
1.359584	41.373623
1.683944	46.553034
1.333957	34.632197
0.937842	18.636384
0.815520	18.291164
0.708668	10.467864
1.744306	85.205650
1.400450	24.478377
1.248405	44.726801
0.843357	9.191082
1.135903	14.466093
1.414007	12.595694
0.477095	3.979380
1.023769	24.927893
0.826048	72.033985
1.453372	10.391847
1.393504	1.320518
0.926273	65.866295
0.381017	24.396658
0.723913	9.699096
0.679912	32.250543
1.337246	7.839211
0.698022	20.425343
1.209038	23.641640
1.405780	51.090735
1.807672	36.711672
0.835562	62.266160
0.729751	17.481699
0.705684	32.774435
1.023323	6.660090
1.457344	36.042903
1.491180	56.196708
0.775756	8.590145
0.620560	18.936976
1.158462	29.955711
0.641593	8.147309
1.704426	6.345271
0.509492	23.372047
1.611742	49.611872
0.384739	4.914282
1.695321	46.248690
1.424549	23.345186
0.963263	45.388636
1.092939	21.936102
1.493801	67.344044
0.729216	24.901607
1.824526	12.978504
1.209866	6.641986
1.623929	69.923141
1.245449	44.436692
1.163892	45.758593
1.189968	6.186899
1.027527	10.819193
1.582530	63.259646
1.755663	14.603929
1.768447	35.024168
0.598578	39.513409
1.625792	42.475748
0.755782	43.036957
0.236816	20.400832
0.886919	215.104871
0.915601	14.274875
1.699621	48.966887
1.597080	35.972169
0.511580	2.344602
0.968988	49.348365
0.846290	18.405652
1.377439	15.493855
1.297298	8.644522
1.501716	33.025147
1.856670	42.707644
1.116659	3.052108
1.467395	5.750789
1.868731	67.794813
1.297548	32.554747
0.940634	49.381229
1.088933	34.742519
1.615557	16.182594
1.563339	69.686483
1.606178	74.024359
1.598441	8.826138
1.872069	52.149271
1.629792	7.159444
1.770063	62.518197
1.345144	8.377975
1.449881	7.334947
1.947627	41.245513
1.793198	11.225553
1.650084	102.894528
1.511590	27.681899
1.020339	20.450164
1.307130	5.928620
0.427140	17.500003
1.109190	6.197617
0.577739	5.002251
1.576328	19.552294
1.827662	14.064044
0.707280	19.976059
0.836688	57.381936
1.772461	28.945531
1.363146	44.651600
1.366824	2.266445
1.329050	34.971588
0.788811	11.224109
0.832599	44.502113
1.918576	64.688394
1.568544	84.201054
0.526274	8.097411
0.797104	2.558538
1.424495	22.873277
0.900166	23.949379
0.847029	7.372462
0.760155	74.704205
0.729401	29.410796
1.403999	18.999615
1.848963	21.414918
1.024419	12.859973
0.599381	12.191998
0.605528	51.855283
1.893094	115.780305
1.278290	21.996139
1.184967	41.516601
1.825186	15.899379
1.246071	90.801021
1.206438	55.268544
1.881900	13.978000
1.197236	59.577265
1.070614	31.952602
1.356952	27.882659
1.962993	8.383486
1.941358	74.898166
1.647408	30.761077
1.234380	23.383021
1.810639	67.003521
1.114087	21.023406
1.443882	11.142253
0.717496	43.649570
1.475394	60.159999
0.887993	82.294328
1.641557	49.592278
1.105950	14.109432
1.082054	28.836554
1.603399	57.943142
1.123110	43.543283
1.554333	12.303680
1.769486	31.304872
0.632560	35.706013
1.204077	59.590553
1.911003	47.946293
1.703292	26.595816
1.957140	25.204116
1.777634	34.544577
0.943762	43.892731
0.716974	23.096164
0.775000	28.476139
0.786375	11.114233
0.487762	27.931025
1.850456	14.201396
1.239259	51.264140
0.552863	50.767140
1.627723	61.447368
0.968477	11.505034
0.474723	44.888405
0.736942	15.686415
1.469819	10.600040
1.675463	58.049101
