 1577 	 25235 	 0.13 	 42.75 	 88.29 	 159.91 	 135.97 	 0 	 0 	 0 	 0 
 1577 	 10286 	 0.14 	 42.93 	 84.87 	 215.08 	 131.52 	 1 	 0 	 0 	 0 
 661 	 11627 	 0.24 	 43.13 	 84.67 	 8.03 	 236.54 	 1 	 0 	 0 	 0 
 360 	 25057 	 0.54 	 43.95 	 86.70 	 233.43 	 985.87 	 1 	 0 	 0 	 0 
 59 	 3268 	 0.32 	 43.13 	 81.92 	 355.14 	 374.27 	 0 	 0 	 0 	 0 
 959 	 2334 	 0.04 	 42.18 	 79.89 	 4.21 	 58.76 	 1 	 0 	 0 	 0 
 1578 	 20271 	 1.00 	 44.03 	 86.50 	 133.15 	 1120.09 	 0 	 0 	 0 	 0 
 1278 	 11535 	 0.29 	 43.01 	 82.22 	 352.11 	 385.85 	 0 	 0 	 0 	 0 
 664 	 27095 	 0.94 	 44.59 	 79.98 	 7.30 	 1098.89 	 0 	 0 	 0 	 0 
 960 	 20298 	 0.36 	 43.17 	 86.44 	 309.25 	 486.13 	 0 	 0 	 0 	 0 
 960 	 21370 	 0.38 	 43.32 	 81.78 	 350.57 	 331.71 	 0 	 0 	 0 	 0 
 62 	 22516 	 0.18 	 42.78 	 84.35 	 349.49 	 88.95 	 1 	 0 	 0 	 0 
 366 	 14928 	 0.13 	 42.61 	 86.52 	 344.63 	 194.84 	 1 	 0 	 0 	 0 
 1579 	 3742 	 0.18 	 43.83 	 84.92 	 208.91 	 206.29 	 1 	 0 	 0 	 0 
 666 	 19278 	 0.23 	 42.72 	 88.27 	 329.04 	 420.83 	 0 	 0 	 0 	 0 
 963 	 16193 	 0.28 	 43.16 	 84.72 	 325.51 	 204.74 	 0 	 0 	 0 	 0 
 963 	 26823 	 0.20 	 42.88 	 86.44 	 237.03 	 309.29 	 0 	 0 	 0 	 0 
 1285 	 19642 	 0.07 	 42.62 	 88.53 	 55.45 	 99.34 	 1 	 0 	 0 	 0 
 65 	 9050 	 0.80 	 43.94 	 82.94 	 22.83 	 1119.64 	 0 	 0 	 0 	 0 
 1581 	 1931 	 0.07 	 42.70 	 83.11 	 22.77 	 99.09 	 1 	 0 	 0 	 0 
 368 	 13573 	 0.65 	 44.39 	 84.20 	 354.47 	 393.11 	 0 	 0 	 0 	 0 
 964 	 26572 	 0.69 	 43.86 	 87.03 	 95.73 	 851.85 	 0 	 0 	 0 	 0 
 964 	 3245 	 0.14 	 43.24 	 87.43 	 195.39 	 129.49 	 0 	 0 	 0 	 0 
 672 	 27306 	 0.06 	 42.47 	 80.12 	 8.29 	 162.74 	 1 	 0 	 0 	 0 
 373 	 12136 	 0.07 	 42.19 	 84.02 	 350.52 	 131.43 	 1 	 0 	 0 	 0 
 1590 	 9305 	 0.27 	 43.23 	 81.01 	 19.38 	 362.91 	 1 	 0 	 0 	 0 
 1590 	 16868 	 0.09 	 43.31 	 86.16 	 140.43 	 81.51 	 1 	 0 	 0 	 0 
 1296 	 23823 	 1.15 	 44.54 	 87.18 	 198.99 	 1171.61 	 0 	 0 	 0 	 0 
 969 	 2803 	 0.11 	 43.02 	 86.08 	 161.58 	 138.09 	 1 	 0 	 0 	 0 
 969 	 22591 	 0.44 	 43.64 	 84.84 	 33.18 	 532.51 	 1 	 0 	 0 	 0 
 79 	 1306 	 0.33 	 44.20 	 86.10 	 320.83 	 645.63 	 0 	 0 	 0 	 0 
 679 	 8903 	 0.21 	 43.21 	 88.61 	 227.28 	 563.95 	 1 	 0 	 0 	 0 
 377 	 24219 	 0.50 	 43.32 	 82.57 	 8.89 	 383.26 	 0 	 0 	 0 	 0 
 1595 	 27582 	 0.40 	 43.32 	 87.02 	 94.74 	 647.34 	 0 	 0 	 0 	 0 
 1299 	 8263 	 0.47 	 43.56 	 88.15 	 134.09 	 632.08 	 0 	 0 	 0 	 0 
 80 	 767 	 0.33 	 43.56 	 82.14 	 8.61 	 642.82 	 0 	 0 	 0 	 0 
 972 	 22526 	 0.03 	 42.01 	 88.36 	 30.43 	 100.03 	 0 	 0 	 0 	 0 
 683 	 16031 	 0.20 	 43.89 	 86.49 	 233.94 	 347.25 	 1 	 0 	 0 	 0 
 385 	 26844 	 0.87 	 44.19 	 86.92 	 201.46 	 1149.05 	 0 	 0 	 0 	 0 
 1302 	 9866 	 0.07 	 43.07 	 88.82 	 218.42 	 149.27 	 1 	 1 	 0 	 1 
 1302 	 11266 	 0.22 	 43.08 	 88.15 	 132.64 	 218.42 	 0 	 0 	 0 	 0 
 82 	 14732 	 0.88 	 43.90 	 84.99 	 215.81 	 960.57 	 0 	 0 	 0 	 0 
 977 	 23976 	 0.27 	 43.51 	 86.78 	 235.77 	 224.66 	 1 	 0 	 0 	 0 
 684 	 12432 	 0.71 	 43.59 	 88.31 	 145.14 	 732.50 	 0 	 0 	 0 	 0 
 1606 	 9379 	 0.21 	 43.91 	 85.27 	 217.24 	 205.34 	 1 	 0 	 0 	 0 
 1606 	 11175 	 0.23 	 42.50 	 84.41 	 329.98 	 247.10 	 0 	 0 	 0 	 0 
 386 	 19131 	 0.10 	 42.36 	 86.12 	 164.37 	 87.32 	 1 	 0 	 0 	 0 
 83 	 9778 	 0.05 	 43.19 	 86.29 	 61.99 	 159.11 	 1 	 1 	 0 	 1 
 1309 	 4307 	 0.24 	 42.98 	 87.25 	 269.70 	 386.40 	 0 	 0 	 0 	 0 
 1610 	 2724 	 0.31 	 44.17 	 86.83 	 11.65 	 460.23 	 1 	 0 	 0 	 0 
 1610 	 22830 	 0.03 	 43.46 	 85.18 	 186.43 	 87.66 	 0 	 0 	 0 	 0 
 388 	 10000 	 0.21 	 43.81 	 87.22 	 197.32 	 66.85 	 1 	 0 	 0 	 0 
 693 	 16690 	 1.17 	 44.52 	 86.12 	 129.96 	 905.32 	 0 	 0 	 0 	 0 
 1310 	 4754 	 0.61 	 43.72 	 81.12 	 16.92 	 219.02 	 0 	 0 	 0 	 0 
 990 	 29791 	 0.34 	 43.14 	 82.85 	 25.06 	 537.71 	 0 	 0 	 0 	 0 
 90 	 27515 	 0.11 	 43.13 	 81.58 	 354.35 	 170.19 	 1 	 0 	 0 	 0 
 389 	 17861 	 0.07 	 42.03 	 88.35 	 311.52 	 176.09 	 0 	 0 	 0 	 0 
 1615 	 9757 	 0.11 	 43.14 	 88.75 	 64.45 	 414.94 	 1 	 0 	 0 	 0 
 91 	 26835 	 0.26 	 43.10 	 86.80 	 15.51 	 521.77 	 1 	 0 	 0 	 0 
 991 	 8306 	 0.12 	 43.90 	 87.45 	 26.05 	 257.67 	 0 	 0 	 0 	 0 
 1314 	 24624 	 0.12 	 42.07 	 86.55 	 17.80 	 136.72 	 0 	 0 	 0 	 0 
 702 	 23440 	 0.17 	 43.04 	 80.45 	 17.91 	 299.00 	 0 	 0 	 0 	 0 
 92 	 29387 	 0.55 	 44.35 	 85.05 	 39.32 	 122.33 	 0 	 0 	 0 	 0 
 397 	 12473 	 0.07 	 42.45 	 79.72 	 353.99 	 84.35 	 1 	 0 	 0 	 0 
 994 	 22274 	 0.24 	 42.74 	 88.28 	 143.45 	 597.20 	 0 	 0 	 0 	 0 
 1626 	 29254 	 0.10 	 42.72 	 87.98 	 155.81 	 248.04 	 0 	 0 	 0 	 0 
 705 	 17883 	 0.27 	 43.01 	 85.36 	 35.15 	 499.27 	 0 	 0 	 0 	 0 
 705 	 4414 	 0.04 	 42.18 	 84.90 	 333.45 	 81.59 	 1 	 0 	 0 	 0 
 705 	 27131 	 0.29 	 43.35 	 84.49 	 350.86 	 413.17 	 0 	 0 	 0 	 0 
 1321 	 1203 	 0.30 	 43.85 	 87.16 	 240.68 	 369.69 	 0 	 0 	 0 	 0 
 996 	 4734 	 0.30 	 43.64 	 82.35 	 8.16 	 375.47 	 1 	 0 	 0 	 0 
 95 	 8560 	 0.29 	 43.34 	 80.06 	 7.95 	 220.53 	 0 	 0 	 0 	 0 
 399 	 4416 	 0.26 	 42.79 	 86.32 	 315.29 	 241.53 	 0 	 0 	 0 	 0 
 1629 	 13486 	 0.49 	 43.72 	 86.24 	 167.97 	 289.24 	 0 	 0 	 0 	 0 
 1629 	 6606 	 0.27 	 44.21 	 79.95 	 5.69 	 88.79 	 1 	 0 	 0 	 0 
 1322 	 25614 	 0.11 	 42.42 	 86.60 	 57.20 	 170.02 	 1 	 0 	 0 	 0 
 712 	 9832 	 0.12 	 42.24 	 81.84 	 351.35 	 70.61 	 0 	 0 	 0 	 0 
 97 	 16559 	 0.16 	 43.20 	 82.29 	 3.70 	 134.56 	 0 	 0 	 0 	 0 
 999 	 10616 	 0.10 	 42.23 	 86.37 	 57.28 	 155.31 	 0 	 0 	 0 	 0 
 1323 	 13836 	 0.22 	 42.93 	 83.18 	 21.11 	 255.09 	 0 	 0 	 0 	 0 
 405 	 16590 	 0.16 	 42.62 	 84.45 	 347.88 	 283.76 	 0 	 0 	 0 	 0 
 1632 	 4207 	 0.41 	 43.07 	 81.96 	 351.65 	 393.54 	 0 	 0 	 0 	 0 
 98 	 14801 	 0.19 	 42.54 	 79.82 	 354.70 	 215.28 	 0 	 0 	 0 	 0 
 716 	 23811 	 0.13 	 42.79 	 84.48 	 352.67 	 142.96 	 0 	 0 	 0 	 0 
 1324 	 661 	 0.09 	 41.98 	 84.20 	 348.73 	 151.21 	 0 	 0 	 0 	 0 
 1005 	 14604 	 0.72 	 44.03 	 82.66 	 339.46 	 921.41 	 0 	 0 	 0 	 0 
 1005 	 26949 	 0.30 	 43.31 	 88.50 	 142.35 	 315.66 	 1 	 0 	 0 	 0 
 406 	 18537 	 0.11 	 42.51 	 81.99 	 350.77 	 217.93 	 1 	 0 	 0 	 0 
 1636 	 13564 	 0.27 	 42.79 	 88.37 	 321.84 	 379.58 	 0 	 0 	 0 	 0 
 720 	 25906 	 0.11 	 44.10 	 82.67 	 13.30 	 144.73 	 1 	 0 	 0 	 0 
 720 	 16539 	 0.41 	 43.79 	 79.60 	 356.78 	 557.75 	 0 	 0 	 0 	 0 
 108 	 10606 	 0.16 	 43.53 	 79.50 	 355.24 	 377.53 	 1 	 0 	 0 	 0 
 1327 	 5693 	 0.23 	 44.02 	 86.80 	 234.95 	 63.11 	 1 	 1 	 0 	 1 
 1327 	 11719 	 0.74 	 44.32 	 87.56 	 279.46 	 681.69 	 0 	 0 	 0 	 0 
 1637 	 21574 	 0.24 	 43.42 	 82.25 	 6.99 	 271.95 	 1 	 0 	 0 	 0 
 414 	 12966 	 1.31 	 44.27 	 86.59 	 52.85 	 1571.75 	 0 	 0 	 0 	 0 
 721 	 18931 	 0.14 	 43.66 	 86.42 	 206.90 	 197.99 	 0 	 0 	 0 	 0 
 1015 	 10296 	 0.50 	 44.35 	 82.36 	 7.01 	 771.29 	 1 	 0 	 0 	 0 
 1329 	 27659 	 0.05 	 42.56 	 87.66 	 323.42 	 164.32 	 0 	 0 	 0 	 0 
 111 	 1751 	 0.08 	 42.97 	 86.75 	 340.67 	 251.36 	 1 	 0 	 0 	 0 
 722 	 24472 	 0.60 	 44.49 	 86.36 	 129.02 	 483.16 	 1 	 0 	 0 	 0 
 722 	 5774 	 0.76 	 44.65 	 86.02 	 132.63 	 736.64 	 1 	 0 	 0 	 0 
 1646 	 832 	 0.15 	 42.05 	 88.74 	 227.24 	 457.32 	 0 	 0 	 0 	 0 
 1646 	 29217 	 0.25 	 43.27 	 82.53 	 334.93 	 506.31 	 0 	 0 	 0 	 0 
 1018 	 8526 	 0.28 	 42.90 	 86.67 	 201.47 	 515.94 	 0 	 0 	 0 	 0 
 421 	 21536 	 0.55 	 44.02 	 87.29 	 273.46 	 472.53 	 1 	 0 	 0 	 0 
 113 	 12486 	 0.43 	 44.56 	 82.36 	 8.69 	 421.66 	 1 	 0 	 0 	 0 
 1333 	 20154 	 0.17 	 42.16 	 83.09 	 23.42 	 331.73 	 0 	 0 	 0 	 0 
 1647 	 28767 	 0.20 	 43.08 	 80.91 	 16.80 	 292.77 	 1 	 0 	 0 	 0 
 1023 	 22749 	 0.60 	 43.60 	 86.90 	 232.72 	 918.36 	 0 	 0 	 0 	 0 
 424 	 8364 	 0.18 	 44.16 	 88.19 	 248.08 	 260.76 	 0 	 0 	 0 	 0 
 424 	 21596 	 0.35 	 43.42 	 86.94 	 98.86 	 479.66 	 0 	 0 	 0 	 0 
 730 	 2618 	 0.05 	 41.97 	 79.62 	 353.03 	 78.11 	 1 	 0 	 0 	 0 
 116 	 12892 	 0.33 	 44.07 	 82.09 	 348.48 	 323.97 	 0 	 0 	 0 	 0 
 1336 	 6068 	 0.12 	 42.80 	 85.99 	 349.66 	 248.98 	 0 	 0 	 0 	 0 
 1336 	 4932 	 0.36 	 43.65 	 82.21 	 355.52 	 463.20 	 0 	 0 	 0 	 0 
 1648 	 5704 	 0.42 	 43.23 	 86.22 	 315.62 	 700.10 	 0 	 0 	 0 	 0 
 1648 	 25425 	 0.11 	 42.08 	 87.58 	 274.96 	 244.17 	 0 	 0 	 0 	 0 
 425 	 25346 	 0.17 	 42.42 	 84.40 	 349.59 	 331.60 	 0 	 0 	 0 	 0 
